HD 117618 b,0.17400,25.80000000,0.180000,0.150000,HD 117618
HD 118203 b,2.79000,6.13350000,0.070000,0.310000,HD 118203
HD 119130 b,0.07709,16.98410000,0.130000,0.040000,HD 119130
HD 11964 b,0.62200,1945.00000000,3.160000,0.041000,HD 11964
HD 11964 c,0.07880,37.91000000,0.229000,0.300000,HD 11964
HD 11977 b,6.54000,711.00000000,1.930000,0.400000,HD 11977
HD 120084 b,4.50000,2082.00000000,4.300000,0.660000,HD 120084
HD 121504 b,1.51000,63.33000000,0.330000,0.030000,HD 121504
HD 12484 b,2.98000,58.83000000,0.297000,0.070000,HD 12484
HD 125595 b,0.02000,9.67370000,0.080000,0.000000,HD 125595
HD 125612 b,3.10000,557.04000000,1.372000,0.455300,HD 125612
HD 125612 c,0.05500,4.15514000,0.052400,0.049000,HD 125612
HD 125612 d,7.28000,2835.00000000,4.060000,0.117200,HD 125612
HD 12648 b,1.96000,133.60001000,0.540000,0.040000,HD 12648
HD 126525 b,0.23700,960.41000000,1.837000,0.035000,HD 126525
HD 12661 b,2.43000,262.70862000,0.840000,0.380000,HD 12661
HD 12661 c,1.81200,1708.00000000,2.814500,0.031000,HD 12661
HD 126614 b,0.41000,1244.00000000,2.370000,0.410000,HD 126614
HD 128311 b,1.76900,453.01900000,1.084000,0.303000,HD 128311
HD 128311 c,3.78900,921.53800000,1.740000,0.159000,HD 128311
HD 128356 b,0.89000,298.20000000,0.870000,0.570000,HD 128356
HD 129445 b,1.60000,1840.00000000,2.900000,0.700000,HD 129445
HD 130322 b,1.15000,10.70871000,0.092500,0.029000,HD 130322
HD 131496 b,1.80000,896.00000000,2.010000,0.181000,HD 131496
HD 131664 b,19.12000,1951.00000000,3.170000,0.640000,HD 131664
HD 13167 b,3.31000,2613.00000000,4.100000,0.563000,HD 13167
HD 13189 b,10.95000,471.60001000,1.250000,0.270000,HD 13189
HD 132406 b,5.38000,974.00000000,1.980000,0.340000,HD 132406
HD 132563 b,1.49000,1544.00000000,2.620000,0.220000,HD 132563
HD 133131 A b,1.42000,649.00000000,1.440000,0.330000,HD 133131 A
HD 133131 A c,0.42000,3568.00000000,4.490000,0.490000,HD 133131 A
HD 133131 B b,2.50000,5769.00000000,6.150000,0.610000,HD 133131 B
HD 134060 b,0.03180,3.26960000,0.044400,0.450000,HD 134060
HD 134060 c,0.09220,1291.56460000,2.392800,0.110000,HD 134060
HD 134987 b,1.61000,258.17999000,0.810000,0.230000,HD 134987
HD 134987 c,0.82000,5000.00000000,5.800000,0.120000,HD 134987
HD 136352 b,0.01510,11.58240000,0.093400,0.140000,HD 136352
HD 136352 c,0.03400,27.58210000,0.166600,0.040000,HD 136352
HD 136352 d,0.02700,107.59830000,0.412800,0.090000,HD 136352
HD 136418 b,2.14000,464.29999000,1.290000,0.250000,HD 136418
HD 13724 b,26.77000,14763.40500000,12.400000,0.340000,HD 13724
HD 137388 b,0.20000,330.00000000,0.890000,0.360000,HD 137388
HD 13908 b,0.86500,19.38200000,0.154000,0.020000,HD 13908
HD 13908 c,5.13000,931.00000000,2.030000,0.120000,HD 13908
HD 13931 b,2.20000,4218.00000000,5.150000,0.020000,HD 13931
HD 139357 b,9.76000,1125.70000000,2.360000,0.100000,HD 139357
HD 1397 b,0.41500,11.53533000,0.109700,0.251000,HD 1397
HD 14067 b,7.80000,1455.00000000,3.400000,0.533000,HD 14067
HD 141399 b,0.45100,94.44000000,0.415000,0.040000,HD 141399
HD 141399 c,1.33000,201.99000000,0.689000,0.048000,HD 141399
HD 141399 d,1.18000,1069.80000000,2.090000,0.074000,HD 141399
HD 141399 e,0.66000,5000.00000000,5.000000,0.260000,HD 141399
HD 141937 b,9.69000,653.21997000,1.500000,0.410000,HD 141937
HD 142 b,1.25000,349.70000000,1.020000,0.170000,HD 142
HD 142 c,5.30000,6005.00000000,6.800000,0.210000,HD 142
HD 142022 A b,4.44000,1928.00000000,2.930000,0.530000,HD 142022 A
HD 142245 b,3.07000,1299.00000000,2.780000,0.000000,HD 142245
HD 142415 b,1.67000,386.29999000,1.060000,0.500000,HD 142415
HD 143105 b,1.21000,2.19740000,0.037900,0.070000,HD 143105
HD 143361 b,3.53200,1039.15000000,1.988000,0.197000,HD 143361
HD 145377 b,6.02000,103.95000000,0.450000,0.310000,HD 145377
HD 145457 b,2.23000,176.30000000,0.760000,0.110000,HD 145457
HD 145934 b,2.28000,2730.00000000,4.600000,0.053000,HD 145934
HD 1461 b,0.02026,5.77152000,0.063400,0.172000,HD 1461
HD 1461 c,0.01759,13.50520000,0.111700,0.305000,HD 1461
HD 147018 b,2.12000,44.23600000,0.238800,0.468600,HD 147018
HD 147018 c,6.56000,1008.00000000,1.922000,0.133000,HD 147018
HD 147379 b,0.08983,86.78000000,0.323000,0.070000,HD 147379
HD 147513 b,1.21000,528.40000000,1.320000,0.260000,HD 147513
HD 14787 b,1.12100,676.60000000,1.700000,0.155000,HD 14787
HD 147873 b,5.14000,116.59600000,0.522000,0.207000,HD 147873
HD 147873 c,2.30000,491.54000000,1.360000,0.230000,HD 147873
HD 148156 b,0.85000,1027.00000000,2.450000,0.520000,HD 148156
HD 148164 b,1.23000,328.55000000,0.993000,0.587000,HD 148164
HD 148164 c,5.16000,5062.00000000,6.150000,0.125000,HD 148164
HD 148284 b,33.70000,339.33100000,0.974000,0.389260,HD 148284
HD 148427 b,1.30000,331.50000000,1.040000,0.160000,HD 148427
HD 149026 b,0.38000,2.87589000,,0.000000,HD 149026
HD 149143 b,1.33000,4.07182000,0.053000,0.016700,HD 149143
HD 1502 b,2.75000,428.50000000,1.262000,0.031000,HD 1502
HD 150706 b,2.71000,5894.00000000,6.700000,0.380000,HD 150706
HD 152079 b,2.66100,2918.92000000,4.187000,0.532000,HD 152079
HD 152581 b,1.86900,686.50000000,1.660000,0.040000,HD 152581
HD 15337 b,0.02363,4.75615000,0.052200,0.090000,HD 15337
HD 15337 c,0.02552,17.17840000,0.126800,0.050000,HD 15337
HD 153950 b,2.95000,499.39999000,1.280000,0.340000,HD 153950
HD 154345 b,0.82000,3341.55884000,4.210000,0.040000,HD 154345
HD 154672 b,5.37000,163.94000000,0.600000,0.610000,HD 154672
HD 154857 b,2.45000,408.60001000,1.290000,0.460000,HD 154857
HD 154857 c,2.58000,3452.00000000,5.360000,0.060000,HD 154857
HD 155233 b,2.60000,818.80000000,2.000000,0.040000,HD 155233
HD 155358 b,0.99000,194.30000000,0.630000,0.170000,HD 155358
HD 155358 c,0.82000,391.90000000,1.020000,0.160000,HD 155358
HD 156279 b,9.88000,131.05000000,0.490000,0.710000,HD 156279
HD 156279 c,8.60000,4191.00000000,,0.231000,HD 156279
HD 156411 b,0.74000,842.20000000,1.880000,0.220000,HD 156411
HD 156668 b,0.01300,4.64550000,0.050000,0.000000,HD 156668
HD 156846 b,10.67000,359.51001000,1.120000,0.850000,HD 156846
HD 158038 b,1.53000,521.00000000,1.500000,0.290000,HD 158038
HD 158996 b,14.00000,820.20000000,2.100000,0.130000,HD 158996
HD 159243 b,1.13000,12.62000000,0.110000,0.020000,HD 159243
HD 159243 c,1.90000,248.40000000,0.800000,0.075000,HD 159243
HD 159868 b,2.21800,1184.10000000,2.320000,0.024000,HD 159868
HD 159868 c,0.76800,351.00000000,1.032000,0.184000,HD 159868
HD 1605 b,0.93400,577.20000000,1.492000,0.095000,HD 1605
HD 1605 c,3.62000,2149.00000000,3.584000,0.099000,HD 1605
HD 160691 b,1.67600,643.25000000,1.497000,0.128000,HD 160691
HD 160691 c,1.81400,4205.80000000,5.235000,0.098500,HD 160691
HD 160691 d,0.03321,9.63860000,0.090940,0.172000,HD 160691
HD 160691 e,0.52190,310.55000000,0.921000,0.066600,HD 160691
HD 16141 b,0.26000,75.52300000,0.360000,0.250000,HD 16141
HD 16175 b,5.10000,990.00000000,2.120000,0.600000,HD 16175
HD 162020 b,9.84000,8.42820000,0.080000,0.280000,HD 162020
HD 163607 b,0.78360,75.22030000,0.362000,0.744100,HD 163607
HD 163607 c,2.20100,1272.00000000,2.390000,0.080000,HD 163607
HD 16417 b,0.06960,17.24000000,0.140000,0.200000,HD 16417
HD 164509 b,0.44300,280.17000000,0.870000,0.238000,HD 164509
HD 164595 b,0.05078,40.00000000,0.230000,0.088000,HD 164595
HD 164604 b,1.99792,641.47200000,1.331000,0.350000,HD 164604
HD 164922 b,0.31000,1155.00000000,2.100000,0.050000,HD 164922
HD 164922 c,0.04059,75.76500000,0.335100,0.220000,HD 164922
HD 165155 b,2.89000,434.50000000,1.130000,0.200000,HD 165155
HD 1666 b,6.43000,270.00000000,0.940000,0.630000,HD 1666
HD 166724 b,3.53000,5144.00000000,5.420000,0.734000,HD 166724
HD 167042 b,1.70000,420.77000000,1.320000,0.089000,HD 167042
HD 168443 b,7.65900,58.11247000,0.293100,0.528830,HD 168443
HD 168443 c,17.19300,1749.83000000,2.837300,0.211300,HD 168443
HD 168746 b,0.27000,6.40400000,0.070000,0.110000,HD 168746
HD 1690 b,8.79000,533.00000000,1.360000,0.640000,HD 1690
HD 169830 b,2.88000,225.62000000,0.810000,0.310000,HD 169830
HD 169830 c,4.04000,2102.00000000,3.600000,0.330000,HD 169830
HD 170469 b,0.66000,1145.00000000,2.240000,0.110000,HD 170469
HD 17092 b,10.13000,359.89999000,1.310000,0.170000,HD 17092
HD 171028 b,2.62000,550.00000000,1.320000,0.590000,HD 171028
HD 171238 b,2.72000,1532.00000000,2.570000,0.234000,HD 171238
HD 17156 b,3.51000,21.21663000,,0.680000,HD 17156
HD 173416 b,2.70000,323.60000000,1.160000,0.210000,HD 173416
HD 175167 b,8.97000,1290.00000000,2.400000,0.540000,HD 175167
HD 175541 b,0.59800,298.43000000,0.975000,0.110000,HD 175541
HD 175607 b,0.02825,29.01000000,,0.110000,HD 175607
HD 17674 b,0.87000,623.80000000,1.420000,0.130000,HD 17674
HD 176986 b,0.01806,6.48980000,0.062960,0.066000,HD 176986
HD 176986 c,0.02888,16.81910000,0.118780,0.111000,HD 176986
HD 177565 b,0.04751,44.50500000,0.246000,0.059300,HD 177565
HD 177830 b,1.69000,410.10001000,1.140000,0.100000,HD 177830
HD 177830 c,0.15000,110.90000000,0.513700,0.300000,HD 177830
HD 178911 B b,8.03000,71.48400000,0.340000,0.110000,HD 178911 B
HD 179079 b,0.08100,14.47900000,0.121400,0.049000,HD 179079
HD 179949 b,0.91600,3.09251400,0.044300,0.022000,HD 179949
HD 180053 b,2.19400,213.72000000,0.843000,0.081000,HD 180053
HD 18015 b,3.18000,2278.00000000,3.870000,0.148000,HD 18015
HD 180314 b,20.13000,396.03000000,1.460000,0.260000,HD 180314
HD 180617 b,0.03839,105.90000000,0.335700,0.160000,HD 180617
HD 180902 b,1.68500,510.90000000,1.400000,0.107000,HD 180902
HD 181234 b,8.37000,7462.05750000,7.520000,0.730000,HD 181234
HD 181342 b,2.54000,564.10000000,1.592000,0.022000,HD 181342
HD 181433 b,0.02000,9.37430000,0.080000,0.400000,HD 181433
HD 181433 c,0.64000,962.00000000,1.760000,0.280000,HD 181433
HD 181433 d,0.54000,2172.00000000,3.000000,0.480000,HD 181433
HD 181720 b,0.40000,956.00000000,1.850000,0.260000,HD 181720
HD 183263 b,3.95000,626.51599000,1.490000,0.360000,HD 183263
HD 183263 c,3.57000,3070.00000000,4.350000,0.239000,HD 183263
HD 185269 b,1.01000,6.83776000,0.077000,0.229000,HD 185269
HD 187085 b,0.83600,1019.74000000,2.100000,0.251000,HD 187085
HD 187123 b,0.52300,3.09658280,0.042600,0.010300,HD 187123
HD 187123 c,1.99000,3810.00000000,4.890000,0.252000,HD 187123
HD 18742 b,3.40000,766.00000000,1.820000,0.040000,HD 18742
HD 188015 b,1.50000,461.20000000,1.203000,0.137000,HD 188015
HD 189733 b,1.13000,2.21857567,,0.000000,HD 189733
HD 190360 b,1.54000,2915.03687000,3.970000,0.310000,HD 190360
HD 190360 c,0.06000,17.11100000,0.130400,0.237000,HD 190360
HD 190647 b,1.98500,1176.45000000,2.231000,0.224000,HD 190647
HD 190984 b,3.10000,4885.00000000,5.500000,0.570000,HD 190984
HD 191806 b,8.52000,1606.30000000,2.800000,0.259000,HD 191806
HD 192263 b,0.56000,24.35560000,0.150000,0.050000,HD 192263
HD 192310 b,0.05320,74.72000000,0.320000,0.130000,HD 192310
HD 192310 c,0.07600,525.80000000,1.180000,0.320000,HD 192310
HD 192699 b,2.09600,340.94000000,1.063000,0.082000,HD 192699
HD 195019 b,3.98000,18.20132000,0.140000,0.010000,HD 195019
HD 196050 b,3.18000,1378.00000000,2.510000,0.230000,HD 196050
HD 196067 b,6.90000,3638.00000000,5.020000,0.660000,HD 196067
HD 196885 b,2.58000,1333.00000000,2.370000,0.480000,HD 196885
HD 197037 b,0.79000,1035.70000000,2.070000,0.220000,HD 197037
HD 19994 b,1.37000,466.20000000,1.305000,0.063000,HD 19994
HD 20003 b,0.03670,11.84820000,0.097400,0.360000,HD 20003
HD 20003 c,0.04540,33.92390000,0.196400,0.100000,HD 20003
HD 200964 b,1.59900,606.30000000,1.565000,0.087000,HD 200964
HD 200964 c,1.21400,852.50000000,1.960000,0.243000,HD 200964
HD 202206 c,17.90000,1260.00000000,2.410000,0.220000,HD 202206
HD 202696 b,1.99600,517.80000000,1.566000,0.011000,HD 202696
HD 202696 c,1.86400,946.60000000,2.342000,0.028000,HD 202696
HD 202772 A b,1.01700,3.30895800,0.052080,0.038000,HD 202772 A
HD 203030 b,24.09000,,487.100000,,HD 203030
HD 203473 b,7.80000,1552.90000000,2.730000,0.289000,HD 203473
HD 2039 b,6.29000,1120.00000000,2.200000,0.710000,HD 2039
HD 204313 b,3.46000,1920.09998000,3.070000,0.230000,HD 204313
HD 204313 c,0.05530,34.90500000,0.209900,0.155000,HD 204313
HD 204941 b,0.23000,1733.00000000,2.550000,0.370000,HD 204941
HD 205739 b,1.37000,279.80000000,0.896000,0.270000,HD 205739
HD 206255 b,0.10760,96.04500000,0.461000,0.230000,HD 206255
HD 206610 b,2.03600,673.20000000,1.740000,0.100000,HD 206610
HD 20781 b,0.00610,5.31350000,0.052900,0.100000,HD 20781
HD 20781 c,0.01680,13.89050000,0.100400,0.090000,HD 20781
HD 20781 d,0.03340,29.15800000,0.164700,0.110000,HD 20781
HD 20781 e,0.04420,85.50730000,0.337400,0.060000,HD 20781
HD 20782 b,1.48780,597.06430000,1.364900,0.950000,HD 20782
HD 207832 b,0.56000,160.07000000,0.586000,0.197000,HD 207832
HD 207832 c,0.73000,1155.70000000,2.112000,0.270000,HD 207832
HD 20794 b,0.00850,18.31500000,0.120700,0.000000,HD 20794
HD 20794 c,0.00760,40.11400000,0.203600,0.000000,HD 20794
HD 20794 d,0.01500,90.30900000,0.349900,0.000000,HD 20794
HD 20794 e,0.01501,147.02000000,0.509000,0.290000,HD 20794
HD 208487 b,0.52000,130.08000000,0.524000,0.240000,HD 208487
HD 208527 b,9.90000,875.50000000,2.100000,0.080000,HD 208527
HD 20868 b,1.25000,380.85001000,0.950000,0.750000,HD 20868
HD 208897 b,1.40000,352.70000000,1.050000,0.070000,HD 208897
HD 209458 b,0.73000,3.52474859,,0.000000,HD 209458
HD 210193 b,0.48170,649.91800000,1.487000,0.240000,HD 210193
HD 210277 b,1.29000,442.19000000,1.130000,0.480000,HD 210277
HD 210702 b,1.80800,354.10000000,1.148000,0.028000,HD 210702
HD 211810 b,0.67000,1558.00000000,2.656000,0.680000,HD 211810
HD 211970 b,0.04090,25.20100000,0.143000,0.150000,HD 211970
HD 212301 b,0.51000,2.24571000,0.030000,0.000000,HD 212301
HD 212771 b,2.39000,380.70000000,1.190000,0.076000,HD 212771
HD 213240 b,5.58000,882.70001000,1.890000,0.420000,HD 213240
HD 21411 b,0.20734,84.28800000,0.362000,0.400000,HD 21411
HD 214823 b,20.30000,1854.40000000,3.230000,0.164100,HD 214823
HD 215152 b,0.00572,5.75999000,0.057638,0.000000,HD 215152
HD 215152 c,0.00541,7.28243000,0.067393,0.000000,HD 215152
HD 215152 d,0.00881,10.86499000,0.087990,0.000000,HD 215152
HD 215152 e,0.00905,25.19670000,0.154170,0.000000,HD 215152
HD 215497 b,0.02000,3.93404000,0.050000,0.160000,HD 215497
HD 215497 c,0.33000,567.94000000,1.282000,0.490000,HD 215497
HD 216435 b,1.26000,1311.00000000,2.560000,0.070000,HD 216435
HD 216437 b,2.22300,1334.28000000,2.497000,0.317000,HD 216437
HD 216536 b,1.05000,148.60001000,0.610000,0.380000,HD 216536
HD 216770 b,0.57000,118.45000000,0.460000,0.370000,HD 216770
HD 21693 b,0.02590,22.67860000,0.145500,0.120000,HD 21693
HD 21693 c,0.05470,53.73570000,0.258600,0.070000,HD 21693
HD 217107 b,1.30000,7.12682000,0.080000,0.130000,HD 217107
HD 217107 c,2.60000,4270.00000000,5.320000,0.517000,HD 217107
HD 21749 c,0.01164,7.78993000,0.069500,,GJ 143
HD 217786 b,13.00000,1319.00000000,2.380000,0.400000,HD 217786
HD 217850 b,21.60000,3501.30000000,4.560000,0.762100,HD 217850
HD 218566 b,0.20000,225.70000000,0.690000,0.300000,HD 218566
HD 219077 b,10.39000,5501.00000000,6.220000,0.770000,HD 219077
HD 219134 b,0.01491,3.09292600,0.038760,0.000000,HD 219134
HD 219134 c,0.01372,6.76458000,0.065300,0.062000,HD 219134
HD 219134 d,0.05088,46.85900000,0.237000,0.138000,HD 219134
HD 219134 f,0.02297,22.71700000,0.146300,0.148000,HD 219134
HD 219134 g,0.03400,94.20000000,0.375300,0.000000,HD 219134
HD 219134 h,0.34000,2247.00000000,3.110000,0.060000,HD 219134
HD 219415 b,1.00000,2093.30000000,3.200000,0.400000,HD 219415
HD 219666 b,0.05223,6.03607000,0.063560,0.000000,HD 219666
HD 219828 b,0.06600,3.83492000,0.050700,0.101000,HD 219828
HD 219828 c,14.60000,4682.00000000,5.790000,0.810200,HD 219828
HD 220074 b,16.64000,672.09998000,1.600000,0.140000,HD 220074
HD 220689 b,1.11800,2266.40000000,3.396000,0.054000,HD 220689
HD 220773 b,1.45000,3724.70000000,4.940000,0.510000,HD 220773
HD 220842 b,3.18000,218.47000000,0.740000,0.404000,HD 220842
HD 221287 b,3.09000,456.10000000,1.250000,0.080000,HD 221287
HD 221416 b,0.19000,14.27670000,0.122800,0.115000,HD 221416
HD 221420 b,9.70000,22482.00000000,18.500000,0.420000,HD 221420
HD 221585 b,1.61000,1173.00000000,2.306000,0.123000,HD 221585
HD 222076 b,1.56000,871.00000000,1.830000,0.080000,HD 222076
HD 222155 b,2.12000,3999.00000000,5.140000,0.160000,HD 222155
HD 222582 b,8.37000,572.38000000,1.340000,0.730000,HD 222582
HD 224538 b,5.97000,1189.10000000,2.280000,0.464000,HD 224538
HD 224693 b,0.70000,26.69040000,0.191000,0.104000,HD 224693
HD 22781 b,13.65000,528.07000000,1.167000,0.819100,HD 22781
HD 23079 b,2.61000,730.59998000,1.600000,0.100000,HD 23079
HD 23127 b,1.52700,1211.17000000,2.370000,0.406000,HD 23127
HD 231701 b,1.13000,141.63000000,0.567000,0.130000,HD 231701
HD 233604 b,6.57500,192.00000000,0.747000,0.050000,HD 233604
HD 23472 b,0.05638,17.66700000,0.121000,0.000000,HD 23472
HD 23472 c,0.05405,29.62500000,0.170000,0.000000,HD 23472
HD 23596 b,9.03000,1561.00000000,2.770000,0.270000,HD 23596
HD 238914 b,6.00000,4100.00000000,5.700000,0.560000,HD 238914
HD 240210 b,5.21000,501.75000000,1.160000,0.150000,HD 240210
HD 240237 b,15.89000,745.70001000,1.920000,0.400000,HD 240237
HD 24040 b,3.86000,3668.00000000,4.920000,0.040000,HD 24040
HD 24064 b,12.89000,535.59998000,1.290000,0.350000,HD 24064
HD 24085 b,0.03713,2.04550000,0.034000,0.220000,HD 24085
HD 25015 b,4.48000,6019.32000000,6.190000,0.390000,HD 25015
HD 25171 b,0.91500,1802.29000000,2.971000,0.042000,HD 25171
HD 2638 b,0.42000,3.44420000,0.040000,0.000000,HD 2638
HD 2685 b,1.17000,4.12688000,0.056800,0.091000,HD 2685
HD 26965 b,0.02665,42.37800000,,0.040000,HD 26965
HD 27442 b,1.56000,428.10000000,1.271000,0.060000,HD 27442
HD 27631 b,1.49400,2198.14000000,3.242000,0.141000,HD 27631
HD 27894 b,0.66500,18.02000000,0.125000,0.047000,HD 27894
HD 27894 c,0.16200,36.07000000,0.198000,0.015000,HD 27894
HD 27894 d,5.41500,5174.00000000,5.448000,0.389000,HD 27894
HD 28185 b,5.90000,379.00000000,1.020000,0.050000,HD 28185
HD 28254 b,1.16000,1116.00000000,2.150000,0.810000,HD 28254
HD 285507 b,0.98000,6.08810000,0.060000,0.090000,HD 285507
HD 285968 b,0.02600,8.78360000,0.066000,0.000000,HD 285968
HD 28678 b,1.54200,380.20000000,1.180000,0.149000,HD 28678
HD 29021 b,2.40000,1362.30000000,2.280000,0.459000,HD 29021
HD 290327 b,2.43000,2443.00000000,3.430000,0.080000,HD 290327
HD 2952 b,1.37000,311.60001000,1.230000,0.130000,HD 2952
HD 30177 b,8.62200,2527.83000000,3.704000,0.162000,HD 30177
HD 30177 c,7.60000,11613.00000000,9.890000,0.220000,HD 30177
HD 30562 b,1.22000,1157.00000000,2.340000,0.760000,HD 30562
HD 30669 b,0.47000,1684.00000000,2.690000,0.180000,HD 30669
HD 30856 b,1.54700,847.00000000,1.850000,0.061000,HD 30856
HD 31253 b,0.62000,466.00000000,1.260000,0.300000,HD 31253
HD 31527 b,0.03290,16.55350000,0.125400,0.100000,HD 31527
HD 31527 c,0.04450,51.20530000,0.266300,0.040000,HD 31527
HD 31527 d,0.03720,271.67370000,0.809800,0.240000,HD 31527
HD 3167 b,,0.95962400,0.018600,,HD 3167
HD 3167 c,,29.83832000,0.184100,,HD 3167
HD 3167 d,0.02171,8.50900000,0.077570,0.360000,HD 3167
HD 32518 b,3.04000,157.54000000,0.590000,0.010000,HD 32518
HD 32963 b,0.70000,2372.00000000,3.410000,0.070000,HD 32963
HD 330075 b,0.48000,3.38773000,0.040000,0.000000,HD 330075
HD 33142 b,1.38500,326.00000000,1.070000,0.066000,HD 33142
HD 33142 c,5.97000,834.00000000,,0.050000,HD 33142
HD 33283 b,0.32900,18.19910000,0.150800,0.399000,HD 33283
HD 33564 b,9.10000,388.00000000,1.100000,0.340000,HD 33564
HD 33844 b,2.01000,551.40002000,1.600000,0.150000,HD 33844
HD 33844 c,1.75000,916.00000000,2.240000,0.130000,HD 33844
HD 34445 b,0.82000,1049.00000000,2.070000,0.270000,HD 34445
HD 34445 c,0.16800,214.67000000,0.718100,0.036000,HD 34445
HD 34445 d,0.09700,117.87000000,0.481700,0.027000,HD 34445
HD 34445 e,0.05290,49.17500000,0.268700,0.090000,HD 34445
HD 34445 f,0.11900,676.80000000,1.543000,0.031000,HD 34445
HD 34445 g,0.38000,5700.00000000,6.360000,0.032000,HD 34445
HD 35759 b,3.76000,82.46700000,0.389000,0.389000,HD 35759
HD 3651 b,0.22800,62.25000000,0.295000,0.645000,HD 3651
HD 37124 b,0.67500,154.37800000,0.533640,0.054000,HD 37124
HD 37124 c,0.65200,885.50000000,1.710000,0.125000,HD 37124
HD 37124 d,0.69600,1862.00000000,2.807000,0.160000,HD 37124
HD 37605 b,2.69000,55.01292000,0.277000,0.674500,HD 37605
HD 37605 c,3.19000,2720.00000000,3.740000,0.030000,HD 37605
HD 38283 b,0.40000,363.20001000,1.020000,0.410000,HD 38283
HD 38529 b,0.79700,14.30944000,0.129400,0.280000,HD 38529
HD 38529 c,12.99000,2136.10000000,3.640000,0.340700,HD 38529
HD 38801 b,9.69800,685.25000000,1.623000,0.017000,HD 38801
HD 39091 b,10.02000,2093.07000000,3.100000,0.637000,HD 39091
HD 39855 b,0.02674,3.24980000,0.041000,0.140000,HD 39855
HD 40307 b,0.01260,4.31230000,0.046800,0.200000,HD 40307
HD 40307 c,0.02080,9.61840000,0.079900,0.060000,HD 40307
HD 40307 d,0.02990,20.43200000,0.132100,0.070000,HD 40307
HD 40307 f,0.01640,51.76000000,0.247000,0.020000,HD 40307
HD 40307 g,0.02230,197.80000000,0.600000,0.290000,HD 40307
HD 40956 b,2.70000,578.60000000,1.400000,0.240000,HD 40956
HD 40979 b,4.67000,264.14999000,0.850000,0.250000,HD 40979
HD 41004 A b,2.54000,963.00000000,,0.740000,HD 41004 A
HD 41004 B b,18.37000,1.32830000,,0.081000,HD 41004 B
HD 4113 b,1.56000,526.62000000,1.280000,0.903000,HD 4113
HD 42012 b,1.60000,857.50000000,1.670000,0.200000,HD 42012
HD 4203 b,2.23000,431.88000000,1.170000,0.520000,HD 4203
HD 4203 c,2.17000,6700.00000000,6.950000,0.240000,HD 4203
HD 4208 b,0.81000,832.97000000,1.662000,0.042000,HD 4208
HD 42618 b,0.04531,149.61000000,0.554000,0.190000,HD 42618
HD 4308 b,0.05000,15.56000000,0.120000,0.000000,HD 4308
HD 4313 b,1.92700,356.21000000,1.157000,0.147000,HD 4313
HD 43197 b,0.60000,327.80000000,0.920000,0.830000,HD 43197
HD 43691 b,2.55000,36.99870000,0.238000,0.079600,HD 43691
HD 44219 b,0.58000,472.30000000,1.190000,0.610000,HD 44219
HD 45184 b,0.03840,5.88540000,0.064400,0.070000,HD 45184
HD 45184 c,0.02770,13.13540000,0.110000,0.070000,HD 45184
HD 45350 b,1.79000,963.60000000,1.920000,0.778000,HD 45350
HD 45364 b,0.18720,226.93000000,0.681300,0.168400,HD 45364
HD 45364 c,0.65790,342.85000000,0.897200,0.097400,HD 45364
HD 45652 b,0.43300,44.07300000,0.237000,0.607000,HD 45652
HD 46375 b,0.22600,3.02357300,0.039800,0.063000,HD 46375
HD 47186 b,0.07000,4.08450000,0.050000,0.040000,HD 47186
HD 47186 c,0.35061,1353.60000000,2.395000,0.249000,HD 47186
HD 4732 b,2.37000,360.20000000,1.190000,0.130000,HD 4732
HD 4732 c,2.37000,2732.00000000,4.600000,0.230000,HD 4732
HD 47366 b,2.30000,359.15000000,1.280000,0.060000,HD 47366
HD 47366 c,1.88000,682.85000000,1.970000,0.100000,HD 47366
HD 47536 b,7.32000,712.13000000,1.930000,0.200000,HD 47536
HD 48265 b,1.52500,778.51000000,1.814000,0.211000,HD 48265
HD 4917 b,1.61500,400.50000000,1.167000,0.066000,HD 4917
HD 49674 b,0.10000,4.94737000,0.060000,0.090000,HD 49674
HD 50499 b,1.63600,2447.10000000,3.833000,0.266000,HD 50499
HD 50499 c,2.93000,8619.90000000,9.020000,0.000000,HD 50499
HD 50554 b,4.95400,1293.00000000,2.353000,0.501000,HD 50554
HD 51608 b,0.04020,14.07260000,0.105900,0.090000,HD 51608
HD 51608 c,0.04500,95.94460000,0.380900,0.140000,HD 51608
HD 52265 b,1.21000,119.27000000,0.520000,0.270000,HD 52265
HD 5319 b,1.55600,637.10000000,1.570000,0.092000,HD 5319
HD 5319 c,1.05300,872.20000000,1.930000,0.183000,HD 5319
HD 55696 b,3.87000,1827.00000000,3.180000,0.705000,HD 55696
HD 5583 b,5.78000,139.35000000,0.530000,0.076000,HD 5583
HD 5608 b,1.68100,779.90000000,1.911000,0.056000,HD 5608
HD 564 b,0.33000,492.30000000,1.200000,0.096000,HD 564
HD 5891 b,7.63000,177.11000000,0.640000,0.070000,HD 5891
HD 59686 A b,6.92000,299.36000000,1.086000,0.050000,HD 59686 A
HD 60532 b,1.06000,201.90000000,0.770000,0.260000,HD 60532
HD 60532 c,2.51000,600.10000000,1.600000,0.030000,HD 60532
HD 62509 b,2.30000,589.64000000,1.640000,0.020000,HD 62509
HD 63454 b,0.25000,2.81805000,0.040000,0.000000,HD 63454
HD 63765 b,0.53000,358.00000000,0.940000,0.240000,HD 63765
HD 64114 b,0.05600,45.79100000,0.246000,0.120000,HD 64114
